,date,petrol,hsd,petrol_change,diesel_change,word_count,openai_headline_overall_sentiment,gemini_headline_overall_sentiment,openai_text_overall_sentiment,gemini_text_overall_sentiment
0,2021-01-01,106.0,110.24,,,231.0,-1.21,-0.75,-0.225,0.575
1,2021-01-16,109.2,113.19,3.200000000000003,2.950000000000003,455.5,-1.05,-1.05,-0.825,-0.55
2,2021-02-01,111.9,116.08,2.700000000000003,2.8900000000000006,420.5,-0.55,-0.725,-0.68,-0.59
3,2021-02-16,111.9,116.08,0.0,0.0,493.5,0.2,0.525,-0.275,-0.345
4,2021-03-01,111.9,116.08,0.0,0.0,317.5,0.25,0.5,0.365,1.275
5,2021-03-16,111.9,116.08,0.0,0.0,270.5,-1.125,-1.1,-0.2,0.5
6,2021-04-01,110.35,113.08,-1.5500000000000114,-3.0,339.0,0.55,0.6,0.265,-0.26
7,2021-04-16,108.56,110.76,-1.789999999999992,-2.319999999999993,381.0,0.59,1.1,0.49,0.555
8,2021-05-01,108.56,110.76,0.0,0.0,419.5,0.0,0.0,0.415,1.0
9,2021-05-18,108.56,110.76,0.0,0.0,351.0,-0.085,0.0,0.425,1.375
10,2021-06-01,108.56,110.76,0.0,0.0,276.0,-0.125,0.0,0.225,0.915
11,2021-06-16,110.69,112.55,2.1299999999999955,1.789999999999992,364.5,-0.325,-0.5,-0.925,-0.6
12,2021-07-01,112.69,113.99,2.0,1.4399999999999977,375.0,-1.125,-0.625,-0.425,0.21
13,2021-07-16,118.09,116.53,5.400000000000006,2.5400000000000063,358.5,-0.65,-0.475,-0.55,-0.215
14,2021-08-01,119.8,116.53,1.7099999999999937,0.0,282.5,-1.0,-0.59,-0.875,-0.675
15,2021-08-16,119.8,116.53,0.0,0.0,236.0,-0.95,-0.25,-0.1,-0.1
16,2021-09-01,118.3,115.03,-1.5,-1.5,414.0,0.79,0.55,0.57,0.715
17,2021-09-16,123.3,120.04,5.0,5.010000000000005,343.0,-1.0,-1.2,-0.95,-0.65
18,2021-10-01,127.3,122.04,4.0,2.0,328.0,-0.95,-1.05,-1.14,-0.58
19,2021-10-17,137.79,134.48,10.489999999999995,12.439999999999984,631.5,-0.66,-0.875,-1.13,-0.935
20,2021-11-05,145.82,142.62,8.030000000000001,8.140000000000015,214.0,-1.125,-1.3,-0.55,-0.2
21,2021-11-16,145.82,142.62,0.0,0.0,188.0,-0.075,0.01,0.4,0.775
22,2021-12-01,145.82,142.62,0.0,0.0,324.0,-0.45,-0.49,-0.8,-0.935
23,2021-12-16,140.82,137.62,-5.0,-5.0,500.0,0.765,1.175,-0.125,-0.375
24,2022-01-01,144.82,141.62,4.0,4.0,413.5,-1.11,-1.2,-0.385,-0.43
25,2022-01-16,147.83,144.62,3.0100000000000193,3.0,429.0,-1.15,-0.825,-0.825,-0.19
26,2022-02-01,147.83,144.62,0.0,0.0,348.5,0.2,0.735,0.075,1.125
27,2022-02-16,159.86,154.15,12.030000000000001,9.530000000000001,446.0,-1.125,-1.545,-1.0,-0.975
28,2022-03-01,149.86,144.15,-10.0,-10.0,914.0,0.5,1.1,0.375,0.775
29,2022-03-16,149.86,144.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,2022-04-01,149.86,144.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,2022-04-16,149.86,144.15,0.0,0.0,825.0,-0.425,0.0,-0.65,0.24
32,2022-05-01,149.86,144.15,0.0,0.0,424.5,-0.25,-0.65,-0.225,-0.015
33,2022-05-16,149.86,144.15,0.0,0.0,877.0,0.47,0.44,-0.375,-1.115
34,2022-06-03,209.86,204.15,60.0,60.0,826.0,-1.05,-1.55,-1.2,-1.23
35,2022-06-16,233.89,263.31,24.029999999999973,59.16,553.0,-1.0,-1.15,-0.945,-1.1
36,2022-07-01,248.74,276.54,14.850000000000023,13.230000000000018,597.0,-1.05,-1.475,-0.705,-1.015
37,2022-07-15,230.24,236.0,-18.5,-40.54000000000002,577.0,0.905,1.225,0.525,0.45
38,2022-08-01,227.19,244.95,-3.0500000000000114,8.949999999999989,532.0,-0.15,-0.15,-0.45,-1.0
39,2022-08-16,233.91,244.44,6.719999999999999,-0.5099999999999909,377.5,-1.05,-0.575,-0.675,-0.61
40,2022-09-01,235.98,247.43,2.069999999999993,2.990000000000009,273.5,-0.7,-0.985,-0.83,-0.945
41,2022-09-21,237.43,247.43,1.450000000000017,0.0,79.0,-1.05,-0.85,0.15,0.3
42,2022-10-01,224.8,235.3,-12.629999999999995,-12.129999999999995,521.333,0.71,0.883,0.753,0.853
43,2022-10-16,224.8,235.3,0.0,0.0,342.0,-0.2,0.11,-0.367,0.025
44,2022-11-01,224.8,235.3,0.0,0.0,115.333,-0.2,0.077,0.067,-0.01
45,2022-11-16,224.8,235.3,0.0,0.0,147.0,-0.133,0.03,-0.107,0.107
46,2022-12-01,224.8,235.3,0.0,0.0,348.333,-0.3,-0.1,0.02,0.003
47,2022-12-16,214.8,227.8,-10.0,-7.5,308.667,0.73,1.05,0.72,0.65
48,2023-01-01,214.8,227.8,0.0,0.0,340.0,-0.2,0.07,0.127,0.76
49,2023-01-16,214.8,227.8,0.0,0.0,323.0,-0.1,0.017,-0.007,0.35
50,2023-01-30,249.8,262.8,35.0,35.0,758.5,-1.12,-1.425,-0.95,-0.865
51,2023-02-16,272.0,280.0,22.19999999999999,17.19999999999999,616.0,-1.14,-1.347,-1.127,-1.04
52,2023-03-01,267.0,280.0,-5.0,0.0,296.667,0.78,1.05,0.243,-0.367
53,2023-03-16,272.0,293.0,5.0,13.0,350.667,-1.067,-0.467,-1.093,-0.76
54,2023-04-01,272.0,293.0,0.0,0.0,248.333,-0.117,0.003,0.43,-0.277
55,2023-04-16,282.0,293.0,10.0,0.0,355.5,-1.05,-0.975,-0.85,-0.86
56,2023-05-01,282.0,288.0,0.0,-5.0,297.0,0.593,0.743,0.32,0.317
57,2023-05-16,270.0,258.0,-12.0,-30.0,317.0,0.677,1.167,0.92,0.75
58,2023-06-01,262.0,253.0,-8.0,-5.0,242.0,0.67,0.85,0.723,0.81
59,2023-06-16,262.0,253.0,0.0,0.0,298.0,-0.117,0.057,-0.057,0.533
60,2023-07-02,262.0,260.5,0.0,7.5,429.333,-1.017,-0.91,-0.54,-0.547
61,2023-07-16,253.0,253.5,-9.0,-7.0,215.333,0.787,1.017,0.723,1.02
62,2023-08-02,272.95,273.4,19.94999999999999,19.899999999999977,519.667,-1.067,-1.05,-0.9,-0.917
63,2023-08-16,290.45,293.4,17.5,20.0,415.0,-0.817,-0.667,-1.087,-0.917
64,2023-09-01,305.36,311.84,14.910000000000025,18.439999999999998,411.0,-1.14,-1.297,-1.213,-1.183
65,2023-09-16,331.38,329.18,26.019999999999982,17.340000000000032,363.0,-0.85,-0.987,-1.263,-1.34
66,2023-10-01,323.38,318.18,-8.0,-11.0,320.0,0.72,0.957,0.63,0.567
67,2023-10-16,283.38,303.18,-40.0,-15.0,455.667,0.817,1.483,0.753,0.863
68,2023-11-01,283.38,303.18,0.0,0.0,413.667,-0.35,-0.333,-0.357,-0.503
69,2023-11-16,281.34,296.71,-2.0400000000000205,-6.470000000000027,272.667,0.643,0.967,0.737,1.02
70,2023-12-01,281.34,289.71,0.0,-7.0,290.667,0.433,0.697,0.177,0.39
71,2023-12-16,267.34,276.21,-14.0,-13.5,279.0,0.84,1.383,0.723,0.943
72,2024-01-01,267.34,276.21,0.0,0.0,496.667,-0.15,0.017,0.14,0.333
73,2024-01-16,259.34,276.21,-8.0,0.0,272.667,0.863,1.083,0.573,0.713
74,2024-02-01,272.89,278.96,13.550000000000011,2.75,288.0,-1.073,-1.017,-0.95,-0.653
75,2024-02-16,275.62,287.33,2.730000000000018,8.370000000000005,581.667,-1.057,-0.873,-1.19,-0.497
76,2024-03-01,279.75,287.33,4.1299999999999955,0.0,221.333,-1.117,-0.783,-0.633,-0.32
77,2024-03-16,279.75,285.56,0.0,-1.7699999999999818,195.0,0.165,0.025,0.05,0.55
78,2024-04-01,289.41,282.24,9.660000000000025,-3.319999999999993,404.0,-1.05,-0.767,-0.45,-0.45
79,2024-04-16,293.94,290.38,4.529999999999973,8.139999999999986,402.0,-0.983,-1.167,-0.917,-0.953
80,2024-05-01,288.49,281.96,-5.449999999999989,-8.420000000000016,296.667,0.723,1.267,0.763,0.79
81,2024-05-16,273.1,274.08,-15.389999999999986,-7.8799999999999955,382.0,0.81,1.2,0.8,1.015
82,2024-06-01,268.36,270.22,-4.740000000000009,-3.859999999999957,657.333,0.56,0.627,0.597,0.6
83,2024-06-15,258.16,267.89,-10.199999999999989,-2.330000000000041,567.0,0.32,0.71,0.69,0.683
84,2024-07-01,265.61,277.45,7.449999999999989,9.560000000000002,275.667,-1.1,-1.1,-1.023,-0.58
85,2024-07-16,275.6,283.63,9.990000000000009,6.180000000000007,256.333,-1.09,-1.097,-1.033,-0.783
86,2024-08-01,260.96,266.07,-14.640000000000043,-17.560000000000002,425.0,0.735,0.975,0.655,0.5
87,2024-08-14,259.1,262.75,-1.8599999999999568,-3.319999999999993,110.0,1.08,1.433,0.763,0.853
88,2024-09-01,249.1,249.69,-10.000000000000028,-13.060000000000002,152.0,0.69,0.6,0.695,0.675
89,2024-09-16,247.03,246.29,-2.069999999999993,-3.4000000000000057,397.667,0.537,1.1,0.695,0.873
90,2024-10-01,247.03,251.29,0.0,5.0,300.0,0.707,0.743,0.553,0.783
91,2024-10-16,248.38,255.14,1.3499999999999943,3.8499999999999943,198.0,-0.317,-0.217,-0.267,-0.22
92,2024-11-01,248.38,255.14,0.0,0.0,228.333,-0.817,-0.5,-0.4,-0.413
93,2024-11-16,248.38,255.14,0.0,0.0,219.667,-0.15,0.017,-0.06,0.12
94,2024-12-01,252.1,258.43,3.719999999999999,3.2900000000000205,284.333,-0.49,-0.387,-0.433,-0.53
95,2024-12-16,252.1,255.38,0.0,-3.0500000000000114,155.667,0.147,0.26,0.583,0.42
